filename,p0,p1,p2,p3,p4,p5,p6,p7,p8
101000001_014.png,1,0,1,0,0,0,0,0,1
110010101_002.png,1,1,0,0,1,0,1,0,1
000110101_018.png,0,0,0,1,1,0,1,0,1
001110111_015.png,0,0,1,1,1,0,1,1,1
000001110_012.png,0,0,0,0,0,1,1,1,0
011011111_018.png,0,1,1,0,1,1,1,1,1
000101011_011.png,0,0,0,1,0,1,0,1,1
110010001_004.png,1,1,0,0,1,0,0,0,1
010100110_002.png,0,1,0,1,0,0,1,1,0
111101000_005.png,1,1,1,1,0,1,0,0,0
101110000_019.png,1,0,1,1,1,0,0,0,0
000010000_004.png,0,0,0,0,1,0,0,0,0
011010110_009.png,0,1,1,0,1,0,1,1,0
111010000_004.png,1,1,1,0,1,0,0,0,0
001010000_003.png,0,0,1,0,1,0,0,0,0
101111101_019.png,1,0,1,1,1,1,1,0,1
011100011_001.png,0,1,1,1,0,0,0,1,1
011010111_017.png,0,1,1,0,1,0,1,1,1
111000011_000.png,1,1,1,0,0,0,0,1,1
011011010_002.png,0,1,1,0,1,1,0,1,0
101110010_008.png,1,0,1,1,1,0,0,1,0
111100111_011.png,1,1,1,1,0,0,1,1,1
001001000_012.png,0,0,1,0,0,1,0,0,0
101001111_013.png,1,0,1,0,0,1,1,1,1
101100111_005.png,1,0,1,1,0,0,1,1,1
001110111_018.png,0,0,1,1,1,0,1,1,1
101001101_002.png,1,0,1,0,0,1,1,0,1
101001000_018.png,1,0,1,0,0,1,0,0,0
000001110_001.png,0,0,0,0,0,1,1,1,0
100110001_000.png,1,0,0,1,1,0,0,0,1
100001011_005.png,1,0,0,0,0,1,0,1,1
000011011_004.png,0,0,0,0,1,1,0,1,1
110101110_014.png,1,1,0,1,0,1,1,1,0
000000000_019.png,0,0,0,0,0,0,0,0,0
001010010_009.png,0,0,1,0,1,0,0,1,0
101001101_005.png,1,0,1,0,0,1,1,0,1
101001110_003.png,1,0,1,0,0,1,1,1,0
100110101_008.png,1,0,0,1,1,0,1,0,1
011011001_008.png,0,1,1,0,1,1,0,0,1
010100111_005.png,0,1,0,1,0,0,1,1,1
111101011_000.png,1,1,1,1,0,1,0,1,1
010101110_011.png,0,1,0,1,0,1,1,1,0
001001011_010.png,0,0,1,0,0,1,0,1,1
010000111_009.png,0,1,0,0,0,0,1,1,1
000011100_014.png,0,0,0,0,1,1,1,0,0
000001111_016.png,0,0,0,0,0,1,1,1,1
111000111_019.png,1,1,1,0,0,0,1,1,1
000001000_009.png,0,0,0,0,0,1,0,0,0
111011111_001.png,1,1,1,0,1,1,1,1,1
101111000_002.png,1,0,1,1,1,1,0,0,0
001001111_014.png,0,0,1,0,0,1,1,1,1
010101101_019.png,0,1,0,1,0,1,1,0,1
001111000_000.png,0,0,1,1,1,1,0,0,0
111000110_005.png,1,1,1,0,0,0,1,1,0
000110001_011.png,0,0,0,1,1,0,0,0,1
010011110_009.png,0,1,0,0,1,1,1,1,0
111110011_019.png,1,1,1,1,1,0,0,1,1
000101010_015.png,0,0,0,1,0,1,0,1,0
011111111_016.png,0,1,1,1,1,1,1,1,1
100011000_011.png,1,0,0,0,1,1,0,0,0
101110100_013.png,1,0,1,1,1,0,1,0,0
110000110_001.png,1,1,0,0,0,0,1,1,0
110110100_016.png,1,1,0,1,1,0,1,0,0
000010111_011.png,0,0,0,0,1,0,1,1,1
000011001_016.png,0,0,0,0,1,1,0,0,1
011101001_015.png,0,1,1,1,0,1,0,0,1
110100110_015.png,1,1,0,1,0,0,1,1,0
101011110_008.png,1,0,1,0,1,1,1,1,0
111110000_010.png,1,1,1,1,1,0,0,0,0
111010111_009.png,1,1,1,0,1,0,1,1,1
010010110_018.png,0,1,0,0,1,0,1,1,0
000100110_008.png,0,0,0,1,0,0,1,1,0
110101000_000.png,1,1,0,1,0,1,0,0,0
000100011_004.png,0,0,0,1,0,0,0,1,1
110100100_014.png,1,1,0,1,0,0,1,0,0
001111111_004.png,0,0,1,1,1,1,1,1,1
001010110_001.png,0,0,1,0,1,0,1,1,0
110100101_001.png,1,1,0,1,0,0,1,0,1
010110010_001.png,0,1,0,1,1,0,0,1,0
001101001_013.png,0,0,1,1,0,1,0,0,1
010100001_002.png,0,1,0,1,0,0,0,0,1
110100100_018.png,1,1,0,1,0,0,1,0,0
010011000_019.png,0,1,0,0,1,1,0,0,0
010000101_006.png,0,1,0,0,0,0,1,0,1
101000000_006.png,1,0,1,0,0,0,0,0,0
101011100_012.png,1,0,1,0,1,1,1,0,0
100101011_004.png,1,0,0,1,0,1,0,1,1
100111101_015.png,1,0,0,1,1,1,1,0,1
000101001_015.png,0,0,0,1,0,1,0,0,1
100011001_003.png,1,0,0,0,1,1,0,0,1
010101100_005.png,0,1,0,1,0,1,1,0,0
110100111_012.png,1,1,0,1,0,0,1,1,1
011111010_002.png,0,1,1,1,1,1,0,1,0
110111010_008.png,1,1,0,1,1,1,0,1,0
011101010_010.png,0,1,1,1,0,1,0,1,0
011101010_015.png,0,1,1,1,0,1,0,1,0
110000111_014.png,1,1,0,0,0,0,1,1,1
111010110_011.png,1,1,1,0,1,0,1,1,0
010100010_007.png,0,1,0,1,0,0,0,1,0
001111111_013.png,0,0,1,1,1,1,1,1,1
001011100_008.png,0,0,1,0,1,1,1,0,0
100001101_016.png,1,0,0,0,0,1,1,0,1
101011100_016.png,1,0,1,0,1,1,1,0,0
010010111_005.png,0,1,0,0,1,0,1,1,1
000011101_005.png,0,0,0,0,1,1,1,0,1
101001111_000.png,1,0,1,0,0,1,1,1,1
000111100_002.png,0,0,0,1,1,1,1,0,0
101010001_001.png,1,0,1,0,1,0,0,0,1
000010100_018.png,0,0,0,0,1,0,1,0,0
010111101_016.png,0,1,0,1,1,1,1,0,1
000000110_001.png,0,0,0,0,0,0,1,1,0
000100001_018.png,0,0,0,1,0,0,0,0,1
111010010_018.png,1,1,1,0,1,0,0,1,0
011011101_012.png,0,1,1,0,1,1,1,0,1
111110001_006.png,1,1,1,1,1,0,0,0,1
000110011_001.png,0,0,0,1,1,0,0,1,1
111111100_007.png,1,1,1,1,1,1,1,0,0
100111011_018.png,1,0,0,1,1,1,0,1,1
101001111_012.png,1,0,1,0,0,1,1,1,1
111011001_004.png,1,1,1,0,1,1,0,0,1
101100011_000.png,1,0,1,1,0,0,0,1,1
101111111_016.png,1,0,1,1,1,1,1,1,1
111101011_002.png,1,1,1,1,0,1,0,1,1
110100011_011.png,1,1,0,1,0,0,0,1,1
111101100_019.png,1,1,1,1,0,1,1,0,0
011001011_019.png,0,1,1,0,0,1,0,1,1
000000111_007.png,0,0,0,0,0,0,1,1,1
110111011_008.png,1,1,0,1,1,1,0,1,1
000110001_003.png,0,0,0,1,1,0,0,0,1
000011001_001.png,0,0,0,0,1,1,0,0,1
101001110_007.png,1,0,1,0,0,1,1,1,0
010100011_016.png,0,1,0,1,0,0,0,1,1
010011111_008.png,0,1,0,0,1,1,1,1,1
100111101_008.png,1,0,0,1,1,1,1,0,1
101101100_004.png,1,0,1,1,0,1,1,0,0
101011001_003.png,1,0,1,0,1,1,0,0,1
000010100_004.png,0,0,0,0,1,0,1,0,0
110010101_000.png,1,1,0,0,1,0,1,0,1
000011100_012.png,0,0,0,0,1,1,1,0,0
110011001_001.png,1,1,0,0,1,1,0,0,1
111100100_018.png,1,1,1,1,0,0,1,0,0
110101100_014.png,1,1,0,1,0,1,1,0,0
001110000_002.png,0,0,1,1,1,0,0,0,0
101110100_000.png,1,0,1,1,1,0,1,0,0
101101101_019.png,1,0,1,1,0,1,1,0,1
001100011_015.png,0,0,1,1,0,0,0,1,1
001001100_017.png,0,0,1,0,0,1,1,0,0
111110110_005.png,1,1,1,1,1,0,1,1,0
001101110_013.png,0,0,1,1,0,1,1,1,0
000000011_003.png,0,0,0,0,0,0,0,1,1
000000100_014.png,0,0,0,0,0,0,1,0,0
000111110_012.png,0,0,0,1,1,1,1,1,0
100010110_018.png,1,0,0,0,1,0,1,1,0
110001001_002.png,1,1,0,0,0,1,0,0,1
111110010_015.png,1,1,1,1,1,0,0,1,0
101001011_003.png,1,0,1,0,0,1,0,1,1
100011100_006.png,1,0,0,0,1,1,1,0,0
000101100_010.png,0,0,0,1,0,1,1,0,0
001011100_014.png,0,0,1,0,1,1,1,0,0
110011100_012.png,1,1,0,0,1,1,1,0,0
110101110_009.png,1,1,0,1,0,1,1,1,0
000010000_015.png,0,0,0,0,1,0,0,0,0
011101110_001.png,0,1,1,1,0,1,1,1,0
000111110_003.png,0,0,0,1,1,1,1,1,0
010100000_013.png,0,1,0,1,0,0,0,0,0
111110000_017.png,1,1,1,1,1,0,0,0,0
000000111_003.png,0,0,0,0,0,0,1,1,1
010110011_006.png,0,1,0,1,1,0,0,1,1
001001000_007.png,0,0,1,0,0,1,0,0,0
000100010_002.png,0,0,0,1,0,0,0,1,0
111101100_009.png,1,1,1,1,0,1,1,0,0
011010000_000.png,0,1,1,0,1,0,0,0,0
110000010_008.png,1,1,0,0,0,0,0,1,0
001000000_007.png,0,0,1,0,0,0,0,0,0
011111100_005.png,0,1,1,1,1,1,1,0,0
110110110_004.png,1,1,0,1,1,0,1,1,0
111101000_018.png,1,1,1,1,0,1,0,0,0
111101110_014.png,1,1,1,1,0,1,1,1,0
011110101_008.png,0,1,1,1,1,0,1,0,1
110001011_019.png,1,1,0,0,0,1,0,1,1
101000000_002.png,1,0,1,0,0,0,0,0,0
100101101_011.png,1,0,0,1,0,1,1,0,1
110100101_006.png,1,1,0,1,0,0,1,0,1
100110010_000.png,1,0,0,1,1,0,0,1,0
101011111_016.png,1,0,1,0,1,1,1,1,1
101100001_012.png,1,0,1,1,0,0,0,0,1
010100100_017.png,0,1,0,1,0,0,1,0,0
010011010_016.png,0,1,0,0,1,1,0,1,0
000100001_006.png,0,0,0,1,0,0,0,0,1
111100001_014.png,1,1,1,1,0,0,0,0,1
110111100_007.png,1,1,0,1,1,1,1,0,0
111100111_012.png,1,1,1,1,0,0,1,1,1
111110100_011.png,1,1,1,1,1,0,1,0,0
111011010_006.png,1,1,1,0,1,1,0,1,0
010110001_015.png,0,1,0,1,1,0,0,0,1
100000100_014.png,1,0,0,0,0,0,1,0,0
110010110_003.png,1,1,0,0,1,0,1,1,0
111111011_012.png,1,1,1,1,1,1,0,1,1
000110011_018.png,0,0,0,1,1,0,0,1,1
001010100_010.png,0,0,1,0,1,0,1,0,0
111001110_010.png,1,1,1,0,0,1,1,1,0
101010010_017.png,1,0,1,0,1,0,0,1,0
101001101_014.png,1,0,1,0,0,1,1,0,1
101011011_003.png,1,0,1,0,1,1,0,1,1
000011011_012.png,0,0,0,0,1,1,0,1,1
001111000_001.png,0,0,1,1,1,1,0,0,0
010110101_011.png,0,1,0,1,1,0,1,0,1
100111010_017.png,1,0,0,1,1,1,0,1,0
000100000_010.png,0,0,0,1,0,0,0,0,0
110011001_004.png,1,1,0,0,1,1,0,0,1
111000101_002.png,1,1,1,0,0,0,1,0,1
110000111_019.png,1,1,0,0,0,0,1,1,1
011000011_002.png,0,1,1,0,0,0,0,1,1
011100101_016.png,0,1,1,1,0,0,1,0,1
100010010_010.png,1,0,0,0,1,0,0,1,0
111011011_017.png,1,1,1,0,1,1,0,1,1
111010001_002.png,1,1,1,0,1,0,0,0,1
101111010_016.png,1,0,1,1,1,1,0,1,0
001110011_005.png,0,0,1,1,1,0,0,1,1
010101001_012.png,0,1,0,1,0,1,0,0,1
101011111_014.png,1,0,1,0,1,1,1,1,1
110100000_005.png,1,1,0,1,0,0,0,0,0
111000101_018.png,1,1,1,0,0,0,1,0,1
001001011_008.png,0,0,1,0,0,1,0,1,1
110101111_005.png,1,1,0,1,0,1,1,1,1
110101111_001.png,1,1,0,1,0,1,1,1,1
110011001_002.png,1,1,0,0,1,1,0,0,1
010011010_011.png,0,1,0,0,1,1,0,1,0
001100100_010.png,0,0,1,1,0,0,1,0,0
110000001_015.png,1,1,0,0,0,0,0,0,1
101110101_003.png,1,0,1,1,1,0,1,0,1
010001101_004.png,0,1,0,0,0,1,1,0,1
011011111_004.png,0,1,1,0,1,1,1,1,1
111011001_011.png,1,1,1,0,1,1,0,0,1
011111111_000.png,0,1,1,1,1,1,1,1,1
100111011_000.png,1,0,0,1,1,1,0,1,1
010001011_004.png,0,1,0,0,0,1,0,1,1
000011011_017.png,0,0,0,0,1,1,0,1,1
011111100_019.png,0,1,1,1,1,1,1,0,0
110100000_006.png,1,1,0,1,0,0,0,0,0
100100100_007.png,1,0,0,1,0,0,1,0,0
110000110_004.png,1,1,0,0,0,0,1,1,0
011100100_010.png,0,1,1,1,0,0,1,0,0
101111101_008.png,1,0,1,1,1,1,1,0,1
110111100_019.png,1,1,0,1,1,1,1,0,0
010011100_012.png,0,1,0,0,1,1,1,0,0
000001110_006.png,0,0,0,0,0,1,1,1,0
100110111_013.png,1,0,0,1,1,0,1,1,1
110100110_000.png,1,1,0,1,0,0,1,1,0
001100111_014.png,0,0,1,1,0,0,1,1,1
000100110_000.png,0,0,0,1,0,0,1,1,0
101011000_016.png,1,0,1,0,1,1,0,0,0
110110000_013.png,1,1,0,1,1,0,0,0,0
101110110_019.png,1,0,1,1,1,0,1,1,0
100001110_018.png,1,0,0,0,0,1,1,1,0
011001001_004.png,0,1,1,0,0,1,0,0,1
001100000_014.png,0,0,1,1,0,0,0,0,0
101011111_018.png,1,0,1,0,1,1,1,1,1
001111011_009.png,0,0,1,1,1,1,0,1,1
011011001_006.png,0,1,1,0,1,1,0,0,1
100100001_005.png,1,0,0,1,0,0,0,0,1
101001111_019.png,1,0,1,0,0,1,1,1,1
100011100_019.png,1,0,0,0,1,1,1,0,0
111111011_007.png,1,1,1,1,1,1,0,1,1
110001100_010.png,1,1,0,0,0,1,1,0,0
000101101_013.png,0,0,0,1,0,1,1,0,1
011110100_016.png,0,1,1,1,1,0,1,0,0
100001010_019.png,1,0,0,0,0,1,0,1,0
000000001_017.png,0,0,0,0,0,0,0,0,1
010111111_015.png,0,1,0,1,1,1,1,1,1
111100010_006.png,1,1,1,1,0,0,0,1,0
010100101_006.png,0,1,0,1,0,0,1,0,1
001100101_002.png,0,0,1,1,0,0,1,0,1
111011000_003.png,1,1,1,0,1,1,0,0,0
110000010_010.png,1,1,0,0,0,0,0,1,0
000010100_011.png,0,0,0,0,1,0,1,0,0
101111100_017.png,1,0,1,1,1,1,1,0,0
111001000_018.png,1,1,1,0,0,1,0,0,0
011111101_016.png,0,1,1,1,1,1,1,0,1
011011100_016.png,0,1,1,0,1,1,1,0,0
101110101_004.png,1,0,1,1,1,0,1,0,1
001101100_002.png,0,0,1,1,0,1,1,0,0
110011000_006.png,1,1,0,0,1,1,0,0,0
000101101_017.png,0,0,0,1,0,1,1,0,1
111011101_009.png,1,1,1,0,1,1,1,0,1
000010110_013.png,0,0,0,0,1,0,1,1,0
110000011_010.png,1,1,0,0,0,0,0,1,1
101001111_005.png,1,0,1,0,0,1,1,1,1
101111001_007.png,1,0,1,1,1,1,0,0,1
000101000_013.png,0,0,0,1,0,1,0,0,0
101000000_019.png,1,0,1,0,0,0,0,0,0
000010111_009.png,0,0,0,0,1,0,1,1,1
001101001_006.png,0,0,1,1,0,1,0,0,1
001001010_013.png,0,0,1,0,0,1,0,1,0
110111000_013.png,1,1,0,1,1,1,0,0,0
100101111_004.png,1,0,0,1,0,1,1,1,1
000111001_017.png,0,0,0,1,1,1,0,0,1
111110111_019.png,1,1,1,1,1,0,1,1,1
000101000_006.png,0,0,0,1,0,1,0,0,0
101001001_015.png,1,0,1,0,0,1,0,0,1
001101100_001.png,0,0,1,1,0,1,1,0,0
111000001_019.png,1,1,1,0,0,0,0,0,1
100000100_002.png,1,0,0,0,0,0,1,0,0
011010100_000.png,0,1,1,0,1,0,1,0,0
110110100_006.png,1,1,0,1,1,0,1,0,0
000100010_000.png,0,0,0,1,0,0,0,1,0
111111101_019.png,1,1,1,1,1,1,1,0,1
110011010_012.png,1,1,0,0,1,1,0,1,0
111011110_008.png,1,1,1,0,1,1,1,1,0
011100001_017.png,0,1,1,1,0,0,0,0,1
001101000_018.png,0,0,1,1,0,1,0,0,0
010011010_017.png,0,1,0,0,1,1,0,1,0
001000010_013.png,0,0,1,0,0,0,0,1,0
001111100_014.png,0,0,1,1,1,1,1,0,0
011111011_011.png,0,1,1,1,1,1,0,1,1
110011110_011.png,1,1,0,0,1,1,1,1,0
001111010_012.png,0,0,1,1,1,1,0,1,0
111000100_013.png,1,1,1,0,0,0,1,0,0
110101001_011.png,1,1,0,1,0,1,0,0,1
110111011_005.png,1,1,0,1,1,1,0,1,1
000110011_003.png,0,0,0,1,1,0,0,1,1
001011111_009.png,0,0,1,0,1,1,1,1,1
100010011_010.png,1,0,0,0,1,0,0,1,1
110011011_007.png,1,1,0,0,1,1,0,1,1
010111000_006.png,0,1,0,1,1,1,0,0,0
001011100_005.png,0,0,1,0,1,1,1,0,0
011110011_018.png,0,1,1,1,1,0,0,1,1
011000011_005.png,0,1,1,0,0,0,0,1,1
110111111_016.png,1,1,0,1,1,1,1,1,1
000000111_001.png,0,0,0,0,0,0,1,1,1
011011100_009.png,0,1,1,0,1,1,1,0,0
001101111_013.png,0,0,1,1,0,1,1,1,1
001000110_000.png,0,0,1,0,0,0,1,1,0
100000111_015.png,1,0,0,0,0,0,1,1,1
111001110_002.png,1,1,1,0,0,1,1,1,0
101000011_001.png,1,0,1,0,0,0,0,1,1
101010000_019.png,1,0,1,0,1,0,0,0,0
101000101_010.png,1,0,1,0,0,0,1,0,1
101100011_001.png,1,0,1,1,0,0,0,1,1
001101011_001.png,0,0,1,1,0,1,0,1,1
111101010_009.png,1,1,1,1,0,1,0,1,0
111011011_001.png,1,1,1,0,1,1,0,1,1
000001110_019.png,0,0,0,0,0,1,1,1,0
111011001_014.png,1,1,1,0,1,1,0,0,1
000101111_019.png,0,0,0,1,0,1,1,1,1
010000010_009.png,0,1,0,0,0,0,0,1,0
111111001_019.png,1,1,1,1,1,1,0,0,1
010110010_004.png,0,1,0,1,1,0,0,1,0
101011110_017.png,1,0,1,0,1,1,1,1,0
000111001_002.png,0,0,0,1,1,1,0,0,1
111110011_012.png,1,1,1,1,1,0,0,1,1
001110100_017.png,0,0,1,1,1,0,1,0,0
000111011_003.png,0,0,0,1,1,1,0,1,1
010111110_016.png,0,1,0,1,1,1,1,1,0
111011011_007.png,1,1,1,0,1,1,0,1,1
100111000_003.png,1,0,0,1,1,1,0,0,0
010100111_010.png,0,1,0,1,0,0,1,1,1
000101100_016.png,0,0,0,1,0,1,1,0,0
111011001_016.png,1,1,1,0,1,1,0,0,1
101001010_009.png,1,0,1,0,0,1,0,1,0
110101011_010.png,1,1,0,1,0,1,0,1,1
000111111_006.png,0,0,0,1,1,1,1,1,1
010001110_019.png,0,1,0,0,0,1,1,1,0
101011111_006.png,1,0,1,0,1,1,1,1,1
110000111_011.png,1,1,0,0,0,0,1,1,1
110011000_017.png,1,1,0,0,1,1,0,0,0
111000101_011.png,1,1,1,0,0,0,1,0,1
010101101_018.png,0,1,0,1,0,1,1,0,1
000000010_011.png,0,0,0,0,0,0,0,1,0
010001000_000.png,0,1,0,0,0,1,0,0,0
010001000_008.png,0,1,0,0,0,1,0,0,0
011001010_008.png,0,1,1,0,0,1,0,1,0
010001001_018.png,0,1,0,0,0,1,0,0,1
110011100_000.png,1,1,0,0,1,1,1,0,0
010001010_018.png,0,1,0,0,0,1,0,1,0
100100110_013.png,1,0,0,1,0,0,1,1,0
011101010_016.png,0,1,1,1,0,1,0,1,0
010010010_002.png,0,1,0,0,1,0,0,1,0
001000110_011.png,0,0,1,0,0,0,1,1,0
010001010_013.png,0,1,0,0,0,1,0,1,0
101001010_016.png,1,0,1,0,0,1,0,1,0
111000010_011.png,1,1,1,0,0,0,0,1,0
001000101_014.png,0,0,1,0,0,0,1,0,1
111010110_003.png,1,1,1,0,1,0,1,1,0
000010010_003.png,0,0,0,0,1,0,0,1,0
111001010_012.png,1,1,1,0,0,1,0,1,0
010010001_011.png,0,1,0,0,1,0,0,0,1
111011100_019.png,1,1,1,0,1,1,1,0,0
011110010_014.png,0,1,1,1,1,0,0,1,0
000110101_012.png,0,0,0,1,1,0,1,0,1
001000000_002.png,0,0,1,0,0,0,0,0,0
010100001_001.png,0,1,0,1,0,0,0,0,1
111100111_005.png,1,1,1,1,0,0,1,1,1
100000011_015.png,1,0,0,0,0,0,0,1,1
111011111_007.png,1,1,1,0,1,1,1,1,1
101100001_004.png,1,0,1,1,0,0,0,0,1
111101110_008.png,1,1,1,1,0,1,1,1,0
111100101_000.png,1,1,1,1,0,0,1,0,1
110001100_008.png,1,1,0,0,0,1,1,0,0
100001010_008.png,1,0,0,0,0,1,0,1,0
100111101_012.png,1,0,0,1,1,1,1,0,1
000101101_015.png,0,0,0,1,0,1,1,0,1
110001111_015.png,1,1,0,0,0,1,1,1,1
000101010_007.png,0,0,0,1,0,1,0,1,0
011001001_006.png,0,1,1,0,0,1,0,0,1
100010010_016.png,1,0,0,0,1,0,0,1,0
001011111_014.png,0,0,1,0,1,1,1,1,1
010000010_004.png,0,1,0,0,0,0,0,1,0
010100001_000.png,0,1,0,1,0,0,0,0,1
110100000_003.png,1,1,0,1,0,0,0,0,0
100010110_001.png,1,0,0,0,1,0,1,1,0
110111100_011.png,1,1,0,1,1,1,1,0,0
111000001_012.png,1,1,1,0,0,0,0,0,1
001011111_003.png,0,0,1,0,1,1,1,1,1
100100001_008.png,1,0,0,1,0,0,0,0,1
101011110_006.png,1,0,1,0,1,1,1,1,0
110000011_006.png,1,1,0,0,0,0,0,1,1
101000001_015.png,1,0,1,0,0,0,0,0,1
011011111_007.png,0,1,1,0,1,1,1,1,1
001001101_013.png,0,0,1,0,0,1,1,0,1
111100011_010.png,1,1,1,1,0,0,0,1,1
000011001_003.png,0,0,0,0,1,1,0,0,1
101010001_016.png,1,0,1,0,1,0,0,0,1
101110010_019.png,1,0,1,1,1,0,0,1,0
010010110_015.png,0,1,0,0,1,0,1,1,0
001100110_019.png,0,0,1,1,0,0,1,1,0
111011000_007.png,1,1,1,0,1,1,0,0,0
100101001_019.png,1,0,0,1,0,1,0,0,1
110111101_014.png,1,1,0,1,1,1,1,0,1
011000110_014.png,0,1,1,0,0,0,1,1,0
110010111_012.png,1,1,0,0,1,0,1,1,1
101001001_002.png,1,0,1,0,0,1,0,0,1
100110100_016.png,1,0,0,1,1,0,1,0,0
000001010_012.png,0,0,0,0,0,1,0,1,0
111101100_010.png,1,1,1,1,0,1,1,0,0
001111011_005.png,0,0,1,1,1,1,0,1,1
000110011_007.png,0,0,0,1,1,0,0,1,1
011101100_007.png,0,1,1,1,0,1,1,0,0
001010000_013.png,0,0,1,0,1,0,0,0,0
101011100_013.png,1,0,1,0,1,1,1,0,0
000010010_008.png,0,0,0,0,1,0,0,1,0
001011100_002.png,0,0,1,0,1,1,1,0,0
001111011_014.png,0,0,1,1,1,1,0,1,1
110011011_008.png,1,1,0,0,1,1,0,1,1
001010100_019.png,0,0,1,0,1,0,1,0,0
010101011_010.png,0,1,0,1,0,1,0,1,1
101010100_013.png,1,0,1,0,1,0,1,0,0
110000101_015.png,1,1,0,0,0,0,1,0,1
100010101_005.png,1,0,0,0,1,0,1,0,1
111001110_017.png,1,1,1,0,0,1,1,1,0
010010010_011.png,0,1,0,0,1,0,0,1,0
011111010_018.png,0,1,1,1,1,1,0,1,0
110111010_004.png,1,1,0,1,1,1,0,1,0
001010111_001.png,0,0,1,0,1,0,1,1,1
110110110_014.png,1,1,0,1,1,0,1,1,0
111110001_007.png,1,1,1,1,1,0,0,0,1
011110001_008.png,0,1,1,1,1,0,0,0,1
001010110_007.png,0,0,1,0,1,0,1,1,0
110001011_009.png,1,1,0,0,0,1,0,1,1
000110101_001.png,0,0,0,1,1,0,1,0,1
111110100_007.png,1,1,1,1,1,0,1,0,0
100100100_006.png,1,0,0,1,0,0,1,0,0
011011110_016.png,0,1,1,0,1,1,1,1,0
000101110_010.png,0,0,0,1,0,1,1,1,0
010011000_003.png,0,1,0,0,1,1,0,0,0
011100111_007.png,0,1,1,1,0,0,1,1,1
111101000_012.png,1,1,1,1,0,1,0,0,0
101000101_017.png,1,0,1,0,0,0,1,0,1
000010110_008.png,0,0,0,0,1,0,1,1,0
011000001_017.png,0,1,1,0,0,0,0,0,1
110110001_019.png,1,1,0,1,1,0,0,0,1
010011110_002.png,0,1,0,0,1,1,1,1,0
111110010_012.png,1,1,1,1,1,0,0,1,0
000001110_014.png,0,0,0,0,0,1,1,1,0
100101010_012.png,1,0,0,1,0,1,0,1,0
010111000_013.png,0,1,0,1,1,1,0,0,0
101101000_003.png,1,0,1,1,0,1,0,0,0
110101010_008.png,1,1,0,1,0,1,0,1,0
110101111_007.png,1,1,0,1,0,1,1,1,1
101101100_013.png,1,0,1,1,0,1,1,0,0
110001000_015.png,1,1,0,0,0,1,0,0,0
001010110_003.png,0,0,1,0,1,0,1,1,0
100101101_010.png,1,0,0,1,0,1,1,0,1
010111000_009.png,0,1,0,1,1,1,0,0,0
110110111_013.png,1,1,0,1,1,0,1,1,1
111010011_013.png,1,1,1,0,1,0,0,1,1
011000111_012.png,0,1,1,0,0,0,1,1,1
110110010_016.png,1,1,0,1,1,0,0,1,0
101111111_004.png,1,0,1,1,1,1,1,1,1
100111000_007.png,1,0,0,1,1,1,0,0,0
111010110_008.png,1,1,1,0,1,0,1,1,0
111111100_000.png,1,1,1,1,1,1,1,0,0
010011111_015.png,0,1,0,0,1,1,1,1,1
000000110_004.png,0,0,0,0,0,0,1,1,0
110001000_018.png,1,1,0,0,0,1,0,0,0
111011110_014.png,1,1,1,0,1,1,1,1,0
011000001_005.png,0,1,1,0,0,0,0,0,1
011100101_013.png,0,1,1,1,0,0,1,0,1
110001011_014.png,1,1,0,0,0,1,0,1,1
011010111_010.png,0,1,1,0,1,0,1,1,1
101001000_008.png,1,0,1,0,0,1,0,0,0
001100010_017.png,0,0,1,1,0,0,0,1,0
011001111_003.png,0,1,1,0,0,1,1,1,1
000101100_004.png,0,0,0,1,0,1,1,0,0
011111001_013.png,0,1,1,1,1,1,0,0,1
100110101_007.png,1,0,0,1,1,0,1,0,1
000100010_003.png,0,0,0,1,0,0,0,1,0
100001011_001.png,1,0,0,0,0,1,0,1,1
000101000_002.png,0,0,0,1,0,1,0,0,0
100110100_018.png,1,0,0,1,1,0,1,0,0
100010001_017.png,1,0,0,0,1,0,0,0,1
010010101_018.png,0,1,0,0,1,0,1,0,1
110111000_014.png,1,1,0,1,1,1,0,0,0
011111100_004.png,0,1,1,1,1,1,1,0,0
010010100_008.png,0,1,0,0,1,0,1,0,0
010000011_012.png,0,1,0,0,0,0,0,1,1
010111110_008.png,0,1,0,1,1,1,1,1,0
111000001_014.png,1,1,1,0,0,0,0,0,1
010011110_003.png,0,1,0,0,1,1,1,1,0
000110110_008.png,0,0,0,1,1,0,1,1,0
010010101_007.png,0,1,0,0,1,0,1,0,1
111011001_002.png,1,1,1,0,1,1,0,0,1
000110000_010.png,0,0,0,1,1,0,0,0,0
110001110_017.png,1,1,0,0,0,1,1,1,0
101010010_008.png,1,0,1,0,1,0,0,1,0
001001001_012.png,0,0,1,0,0,1,0,0,1
110011100_001.png,1,1,0,0,1,1,1,0,0
000110101_013.png,0,0,0,1,1,0,1,0,1
111111101_018.png,1,1,1,1,1,1,1,0,1
101000000_010.png,1,0,1,0,0,0,0,0,0
000001110_017.png,0,0,0,0,0,1,1,1,0
100100101_008.png,1,0,0,1,0,0,1,0,1
000010101_008.png,0,0,0,0,1,0,1,0,1
100000001_017.png,1,0,0,0,0,0,0,0,1
000010011_005.png,0,0,0,0,1,0,0,1,1
000000001_012.png,0,0,0,0,0,0,0,0,1
001001101_009.png,0,0,1,0,0,1,1,0,1
